name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Fairfax, VA 22030",2022-08-05T10:00:00,78.7,78.7,73.5,84.15,0,0,,0,0,7.2,0,0,1021.5,54.7,9.9,141,0.5,1,30,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-05T11:00:00,82.6,89.2,74.4,76.36,0,0,,0,0,4.7,0.7,8,1021.8,48.2,9.9,466,1.7,5,30,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-05T12:00:00,85.1,93.3,74.6,70.82,0,0,,0,0,4.9,0,0,1021.8,48.2,9.9,549,2,5,30,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-05T13:00:00,88.6,98,74.4,63.04,0,0,,0,0,4.5,4.4,19,1021.6,48.2,9.9,688,2.5,7,60,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-05T14:00:00,89.6,98,73.2,58.78,0,0,,0,0,3.8,2.4,69,1020.9,54.3,9.9,759,2.7,8,60,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-05T15:00:00,90.9,98.9,72.4,54.91,0,0,,0,0,3.8,2.4,79,1019.9,59.2,9.9,570,2.1,6,60,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-05T16:00:00,87.7,94.3,71.8,59.33,0,0,,0,0,7.6,0.7,343,1019.6,70.3,9.9,40,0.1,0,60,Partially cloudy,partly-cloudy-day,"KIAD,72403093738,72403793728,KDAA,F6547"
"Fairfax, VA 22030",2022-08-05T17:00:00,79,79,69.1,71.75,0,0,,0,0,32.2,10.8,195,1020,91.5,9.7,93,0.3,1,3,Overcast,cloudy,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-05T18:00:00,78.6,78.6,71,77.55,0,0,rain,0,0,4.3,8.8,115,1020.7,70.9,9.9,68,0.2,1,3,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,F6547,KHEF"
"Fairfax, VA 22030",2022-08-05T19:00:00,78.3,78.3,71.9,80.75,0.005,100,rain,0,0,5.4,5.5,202,1021.9,66.7,9.9,16,0.1,0,30,"Rain, Partially cloudy",rain,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-05T20:00:00,76.3,76.3,71.3,84.51,0,0,,0,0,15.7,5.4,219,1021.8,79.8,9.9,3,0,0,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-05T21:00:00,74.8,74.8,71.6,89.77,0,0,,0,0,13.9,5.9,167,1022.9,66,9.9,525,1.9,0,10,Partially cloudy,partly-cloudy-night,"72403603710,0406W,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-05T22:00:00,74.2,74.2,71.1,90.03,0,0,,0,0,16.3,5.6,133,1023.3,77,9.9,207,0.7,0,3,Partially cloudy,partly-cloudy-night,"72403603710,0406W,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-05T23:00:00,74,74,71,90.49,0,0,,0,0,5.8,3.1,0,1023,60.6,9.9,19,0.1,0,3,Partially cloudy,partly-cloudy-night,"72403603710,0406W,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-06T00:00:00,73,73,70.9,93.16,0,0,,0,0,8.9,4.2,251,1022.3,54.1,9.9,0,,0,3,Partially cloudy,partly-cloudy-night,"72403603710,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-06T01:00:00,72.7,72.7,70.2,91.67,0,0,,0,0,18.8,5.5,205,1022.4,81.1,9.9,0,,0,3,Partially cloudy,partly-cloudy-night,"72403603710,KIAD,72403093738,72403793728,KDAA"
"Fairfax, VA 22030",2022-08-06T02:00:00,71.9,71.9,69.9,93.41,0,0,,0,0,13.2,3.1,144,1022.4,51.1,9.9,0,,0,3,Partially cloudy,partly-cloudy-night,"72403603710,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-06T03:00:00,71.2,71.2,70,96.11,0,0,,0,0,12.8,2.9,109,1022.1,54.1,9.9,0,,0,3,Partially cloudy,partly-cloudy-night,"72403603710,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-06T04:00:00,71.3,71.3,70.3,96.6,0,0,,0,0,10.1,0.7,61,1022.2,54.1,9.9,0,,0,3,Partially cloudy,partly-cloudy-night,"72403603710,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-06T05:00:00,70.6,70.6,69.4,96.18,0,0,,0,0,6.3,0.4,43,1021.9,68,9.9,0,,0,3,Partially cloudy,partly-cloudy-night,"72403603710,KIAD,72403093738,72403793728,KDAA"
"Fairfax, VA 22030",2022-08-06T06:00:00,70.2,70.2,69.7,98.35,0,0,,0,0,8.9,3.7,153,1022.6,69.3,9.7,0,,0,3,Partially cloudy,partly-cloudy-night,"72403603710,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-06T07:00:00,71.1,71.1,70.3,97.29,0,0,,0,0,12.3,3.9,165,1023.7,94.1,7.7,21,0.1,0,3,Overcast,cloudy,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-06T08:00:00,72.4,72.4,70.6,94.17,0,0,,0,0,11,4.8,156,1024.1,94.1,9.9,57,0.2,1,3,Overcast,cloudy,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-06T09:00:00,74.9,74.9,71,87.83,0,0,,0,0,8.5,5.3,211,1024.6,76.2,9.9,87,0.3,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-06T10:00:00,77.4,77.4,71.4,82.05,0,0,,0,0,12.1,4.9,120,1024.4,54.3,9.9,76,0.3,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-06T11:00:00,80.8,84.8,71.4,73.08,0,0,,0,0,13.6,6.2,209,1024.5,48.2,9.9,540,1.9,5,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-06T12:00:00,82.9,88.2,72.2,70.15,0,0,,0,0,13.9,9.2,194,1024.1,60.8,9.9,664,2.4,7,30,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-06T13:00:00,84.7,90.9,72.5,66.96,0,0,,0,0,11,10.4,197,1023.7,79.8,9.9,483,1.7,5,60,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-06T14:00:00,86.3,94,73.5,65.85,0,0,,0,0,14.5,9.4,180,1023.4,65.8,9.9,754,2.7,8,30,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-06T15:00:00,87.9,96.8,74.2,63.9,0,0,,0,0,12.3,10,189,1022.6,67.9,9.9,690,2.5,7,30,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-06T16:00:00,87.9,96,73.5,62.47,0,0,,0,0,17.2,8.3,193,1021.9,48.2,9.9,537,1.9,5,60,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-06T17:00:00,88.2,95.7,72.7,60.41,0,0,,0,0,14.1,9.1,188,1021.4,54.3,9.9,361,1.3,4,75,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-06T18:00:00,86.6,94.4,73.5,65.12,0,0,,0,0,12.1,9.2,191,1021.6,67.9,9.9,159,0.6,2,60,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,E1675,KHEF"
"Fairfax, VA 22030",2022-08-06T19:00:00,84.8,93.1,74.8,71.97,0,0,,0,0,14.1,7.8,187,1021.5,54.3,9.9,945,3.4,9,30,Partially cloudy,partly-cloudy-day,"72403603710,0406W,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-06T20:00:00,82.7,89.7,74.8,77.13,0,0,,0,0,19,8,178,1021.9,53.9,9.9,917,3.3,9,30,Partially cloudy,partly-cloudy-day,"72403603710,0406W,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-06T21:00:00,80.2,83.3,69.5,70.04,0,0,,0,0,25.3,9,183,1022.4,57.4,9.9,984,3.5,0,30,Partially cloudy,partly-cloudy-night,"72403603710,0406W,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-06T22:00:00,77.4,77.4,68.4,73.65,0,0,,0,0,18.6,5.4,216,1023.2,48.2,9.9,499,1.8,0,3,Partially cloudy,partly-cloudy-night,"72403603710,0406W,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-06T23:00:00,75.4,75.4,68.3,78.79,0,0,,0,0,15.7,5.1,207,1023.2,48.2,9.9,163,0.6,0,3,Partially cloudy,partly-cloudy-night,"72403603710,0406W,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-07T00:00:00,74.4,74.4,68.9,83.09,0,0,,0,0,7.8,4.5,148,1023.4,48.2,9.9,46,0.2,0,3,Partially cloudy,partly-cloudy-night,"72403603710,0406W,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-07T01:00:00,73.3,73.3,68.9,86.2,0,0,,0,0,10.7,4.4,142,1023.3,48.2,9.9,19,0.1,0,10,Partially cloudy,partly-cloudy-night,"72403603710,0406W,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-07T02:00:00,73.2,73.2,69.5,88.45,0,0,,0,0,14.5,4.8,149,1023,27,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72403603710,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-07T03:00:00,72.6,72.6,69.5,89.78,0,0,,0,0,11.2,3.9,216,1022.6,33.6,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72403603710,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-07T04:00:00,72.7,72.7,69.7,90.18,0,0,,0,0,10.5,3.9,211,1022.3,48.2,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72403603710,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-07T05:00:00,72.2,72.2,69.7,91.67,0,0,,0,0,11.4,1.8,254,1022.3,48.2,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72403603710,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-07T06:00:00,72.2,72.2,69.8,92.16,0,0,,0,0,13.9,3.3,306,1022.6,48.2,9.9,0,,0,3,Partially cloudy,partly-cloudy-night,"72403603710,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-07T07:00:00,72.2,72.2,70.6,94.55,0,0,,0,0,11.9,4.4,127,1023.2,48.2,9.9,22,0.1,0,3,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-07T08:00:00,73.8,73.8,71.1,91.14,0,0,,0,0,15,3.7,240,1023.3,48.2,9.9,25,0.1,0,3,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-07T09:00:00,77.4,77.4,71.9,83.21,0,0,,0,0,15.2,6.5,207,1023.3,48.2,9.9,28,0.1,0,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-07T10:00:00,82.1,87.9,73.5,75.1,0,0,,0,0,15,8,191,1022.9,27,9.9,32,0.1,0,30,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-07T11:00:00,84.8,92.3,74,70.28,0,0,,0,0,12.8,7.5,206,1022.9,27,9.9,741,2.7,7,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-07T12:00:00,87.6,96.8,74.5,65.16,0,0,,0,0,16.1,9.7,193,1022.5,15,9.9,736,2.6,7,60,Clear,clear-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-07T13:00:00,88.5,98.1,74.6,63.57,0,0,,0,0,17.2,12,180,1021.6,33.1,9.9,570,2.1,6,60,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-07T14:00:00,89.9,99.9,74.6,60.74,0,0,,0,0,18.3,10.3,202,1021.3,59.2,9.9,791,2.8,8,75,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-07T15:00:00,89.7,99.1,74.1,60.15,0,0,,0,0,14.1,9.7,183,1020.6,67.9,9.9,665,2.4,7,75,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-07T16:00:00,90.9,99.8,73.2,56.31,0,0,,0,0,20.8,11.1,188,1019.8,59.2,9.9,138,0.5,1,30,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-07T17:00:00,89.7,97.6,72.7,57.55,0,0,,0,0,11.2,10.1,196,1019.4,59.2,9.9,304,1.1,3,30,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-07T18:00:00,88.9,96.3,72.3,58.25,0,0,,0,0,11.6,10.4,189,1019,38.1,9.9,72,0.3,1,30,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-07T19:00:00,87.8,94.9,72.3,60.27,0,0,,0,0,12.8,8.9,191,1019.2,48.2,9.9,16,0.1,0,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-07T20:00:00,84.5,90.6,72.4,67.02,0,0,,0,0,11.2,6.7,184,1019.6,15,9.9,6,0,0,10,Clear,clear-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-07T21:00:00,80.8,85.8,73.6,78.78,0,0,,0,0,9.6,4.7,144,1019.5,15,9.9,995,3.6,0,30,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-07T22:00:00,80.2,84.7,73.5,79.85,0,0,,0,0,6.9,4.5,144,1019.9,15,9.9,576,2.1,0,30,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-07T23:00:00,79.3,79.3,72.7,80.29,0,0,,0,0,8.3,6.2,168,1019.8,0,9.9,287,1,0,10,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-08T00:00:00,78.8,78.8,72,79.52,0,0,,0,0,13.6,4.1,150,1019.7,0,9.9,148,0.5,0,10,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,KHEF"
"Fairfax, VA 22030",2022-08-08T01:00:00,77.7,77.7,72.1,83.06,0,0,,0,0,10.7,3.9,149,1019.3,0,9.9,33,0.1,0,10,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-08T02:00:00,77.1,77.1,72,84.13,0,0,,0,0,9.4,3.7,120,1019,0,9.9,23,0.1,0,30,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-08T03:00:00,76.4,76.4,72.3,87.02,0,0,,0,0,11.9,5,193,1018.6,15,9.9,0,,0,30,Clear,clear-night,"72403603710,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-08T04:00:00,76.4,76.4,72.9,89.17,0,0,,0,0,11.2,4.8,298,1018.3,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-08T05:00:00,75.4,75.4,72.9,91.73,0,0,,0,0,11.4,2.5,254,1018.3,0,9.9,0,,0,10,Clear,clear-night,"72403603710,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-08T06:00:00,74.9,74.9,72.9,93.43,0,0,,0,0,16.8,1.8,247,1018.4,0,9.9,0,,0,3,Clear,clear-night,"72403603710,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-08T07:00:00,74.9,74.9,73.3,94.61,0,0,,0,0,7.4,3.9,151,1018.6,27,9.9,16,0.1,0,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,E1675,KHEF"
"Fairfax, VA 22030",2022-08-08T08:00:00,78.2,78.2,74,87.02,0,0,,0,0,15,5.6,198,1018.8,27,9.9,647,2.3,6,10,Partially cloudy,partly-cloudy-day,"72403603710,0406W,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-08T09:00:00,80.8,86.2,74.4,80.77,0,0,,0,0,7.8,5.5,187,1018.5,15,9.9,438,1.6,4,30,Clear,clear-day,"72403603710,KIAD,72403093738,72403793728,KDAA,E1675,KHEF"
"Fairfax, VA 22030",2022-08-08T10:00:00,83.7,91.7,75.2,75.58,0,0,,0,0,6.3,4.5,231,1018.4,15,9.9,554,2,6,60,Clear,clear-day,"72403603710,KIAD,72403093738,72403793728,KDAA,E1675,KHEF"
"Fairfax, VA 22030",2022-08-08T11:00:00,87.5,98.3,76,68.92,0,0,,0,0,5.6,4.1,200,1018.1,15,9.9,742,2.7,7,60,Clear,clear-day,"72403603710,KIAD,72403093738,72403793728,KDAA,E1675,KHEF"
"Fairfax, VA 22030",2022-08-08T12:00:00,88.4,97.5,74.2,62.85,0,0,,0,0,5.1,4,237,1018,27,9.9,647,2.3,6,60,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,E1675,KHEF"
"Fairfax, VA 22030",2022-08-08T13:00:00,90.2,100.3,74.6,60.28,0,0,,0,0,5.8,3.6,286,1017.3,66.2,9.9,789,2.8,8,60,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-08T14:00:00,90.7,100.4,74.1,58.34,0,0,,0,0,9.8,7,208,1016.7,53.3,9.9,60,0.2,1,60,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-08T15:00:00,92.7,102.6,73.8,54.41,0,0,,0,0,12.8,8.5,200,1016.1,54.3,9.9,110,0.4,1,60,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-08T16:00:00,92.7,101.8,73.1,53.12,0,0,,0,0,12.1,8.6,198,1015.4,67.9,9.9,159,0.6,2,30,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-08T17:00:00,91.6,100,72.7,54.12,0,0,,0,0,10.3,6.3,213,1015,74.4,9.9,115,0.4,1,30,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-08T18:00:00,87.1,94.3,72.8,62.54,0,0,,0,0,18.3,6.8,201,1014.5,89.1,9.9,68,0.2,1,10,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-08T19:00:00,84.8,92.4,74.1,70.45,0,0,,0,0,12.1,7.2,221,1014.5,54.7,9.9,25,0.1,0,60,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-08T20:00:00,82.3,88.6,74.2,76.53,0,0,,0,0,11.9,3.3,216,1014.5,30.3,9.9,12,0,0,30,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-08T21:00:00,79.2,79.2,73.7,83.17,0,0,,0,0,9.2,1.8,94,1014.6,27,9.9,847,3,0,30,Partially cloudy,partly-cloudy-night,"72403603710,0406W,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-08T22:00:00,77.9,77.9,74.3,88.61,0,0,,0,0,9.2,2.5,247,1015.1,15,9.9,591,2.1,0,30,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-08T23:00:00,77.4,77.4,74,89.22,0,0,,0,0,9.4,3.1,240,1015,0,9.9,323,1.2,0,30,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-09T00:00:00,77.3,77.3,73.8,89,0,0,,0,0,9.8,3.1,247,1015.4,15,9.9,221,0.8,0,10,Clear,clear-night,"72403603710,0406W,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-09T01:00:00,78.5,78.5,72.8,82.91,0,0,,0,0,11.9,3.3,311,1015.5,74.4,9.9,105,0.4,0,30,Partially cloudy,partly-cloudy-night,"72403603710,0406W,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-09T02:00:00,78.2,78.2,72.4,82.48,0,0,,0,0,15,3.7,185,1015.3,91.5,9.9,186,0.7,0,60,Overcast,cloudy,"72403603710,0406W,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-09T03:00:00,77.2,77.2,72.2,84.63,0,0,,0,0,15,4.5,147,1014.8,38,9.9,84,0.3,0,30,Partially cloudy,partly-cloudy-night,"72403603710,0406W,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-09T04:00:00,76.6,76.6,71.9,85.4,0,0,,0,0,11.2,5.1,217,1014.9,0,9.9,0,,0,8,Clear,clear-night,"72403603710,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-09T05:00:00,74.1,74.1,71.8,92.55,0,0,,0,0,11.4,2.6,151,1015.2,0,9.9,0,,0,3,Clear,clear-night,"72403603710,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-09T06:00:00,73.6,73.6,71.7,94.03,0,0,,0,0,8.7,3.1,156,1015.2,15,9.9,0,,0,3,Clear,clear-night,"72403603710,KIAD,72403093738,72403793728,KDAA,KHEF"
"Fairfax, VA 22030",2022-08-09T07:00:00,73.5,73.5,71.8,94.51,0,0,,0,0,7.8,3.3,296,1015.6,15,9.9,12,0,0,3,Clear,clear-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-09T08:00:00,77.7,77.7,72.7,84.53,0,0,,0,0,9.2,5.4,213,1016.1,0,9.9,22,0.1,0,3,Clear,clear-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-09T09:00:00,81.9,87.3,73.1,74.87,0,0,,0,0,10.5,6.4,197,1016.3,0,9.9,29,0.1,0,10,Clear,clear-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-09T10:00:00,85.7,93.4,73.7,67.35,0,0,,0,0,11.6,5.2,197,1016.2,0,9.9,36,0.1,0,30,Clear,clear-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-09T11:00:00,89.3,97.9,73.5,59.95,0,0,,0,0,11.9,5.9,226,1016.3,0,9.9,391,1.4,4,30,Clear,clear-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-09T12:00:00,91.5,101.1,73.8,56.31,0,0,,0,0,8.5,6.5,200,1016,15,9.9,675,2.4,7,30,Clear,clear-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-09T13:00:00,92.2,100.3,72.2,52.21,0,0,,0,0,8.3,6.7,213,1015.6,33.1,9.9,728,2.6,7,60,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-09T14:00:00,94.3,103.6,72.9,50.22,0,0,,0,0,8.1,6,218,1015.5,33.6,9.9,505,1.8,5,60,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-09T15:00:00,93.1,102.8,73.5,53.05,0,0,,0,0,17.2,9.6,213,1015,66.2,9.9,434,1.6,4,60,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-09T16:00:00,94.3,104.5,73.7,51.55,0,0,,0,0,10.1,8.2,216,1014.4,79.8,9.9,557,2,6,30,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-09T17:00:00,93.7,103.1,73,51.22,0,0,,0,0,10.7,9,205,1013.6,33.1,9.9,272,1,3,60,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
"Fairfax, VA 22030",2022-08-09T18:00:00,93.2,102.8,73.4,52.68,0,0,,0,0,10.1,7.9,203,1013.7,21.1,9.9,74,0.3,1,75,Partially cloudy,partly-cloudy-day,"72403603710,KIAD,72403093738,72403793728,KDAA,F6547,KHEF"
